group_id,group_type,creator_id,create_time,member_count
group_50085444,临时活动群,user_63634561,2023-03-12 04:43:49,7
group_44623857,行业群,user_29675140,2023-04-01 15:39:15,7
group_57227662,家庭群,user_70171647,2016-10-30 03:52:25,7
group_02494033,学习群,user_59522312,2019-11-30 02:45:44,8
group_89637493,学习群,user_88173607,2022-03-21 08:11:29,7
group_83007438,运动群,user_97896689,2023-09-21 12:36:42,7
group_07220392,宠物群,user_61306343,2016-08-01 13:16:09,8
group_16006324,游戏群,user_98123856,2020-02-28 01:32:05,15
group_16964176,工作群,user_07654155,2023-04-06 15:01:46,17
group_37929743,行业群,user_54470234,2023-07-31 21:50:06,9
group_56830630,家庭群,user_62010565,2019-01-23 05:29:34,8
group_81666446,兴趣群,user_75549448,2024-02-16 15:39:05,7
group_44703673,临时活动群,user_79956267,2018-03-16 15:31:34,7
group_10572332,工作群,user_36451084,2020-11-20 10:42:29,8
group_22800295,行业群,user_37949799,2019-08-30 03:03:28,18
group_53560063,临时活动群,user_45307934,2021-11-12 05:56:16,7
group_09921706,艺术群,user_22034165,2021-10-13 11:41:37,7
group_24470350,家庭群,user_47417979,2020-01-31 23:19:53,10
group_88677941,行业群,user_07267962,2019-01-22 23:32:54,7
group_71742532,校友群,user_89141834,2018-06-28 12:46:16,8
group_11148007,工作群,user_77200931,2024-10-12 13:56:05,8
group_30953697,游戏群,user_82394329,2020-04-07 03:02:17,7
group_30163801,旅行群,user_14258762,2021-05-03 12:37:21,9
group_69585297,运动群,user_40313751,2023-03-12 00:56:22,7
group_10323149,兴趣群,user_58242558,2021-03-10 15:44:45,7
group_82063567,临时活动群,user_22513442,2019-01-07 15:01:44,8
group_85365490,临时活动群,user_27868526,2023-12-30 07:43:17,7
group_32148479,时尚群,user_34196944,2019-04-26 04:04:27,7
group_96604323,家庭群,user_61927851,2022-01-13 04:23:25,7
group_62136345,家庭群,user_30804560,2023-07-31 11:13:15,8
group_48497338,美食群,user_83319664,2025-03-28 13:10:58,8
group_19017110,家庭群,user_72404494,2024-02-08 21:21:18,9
group_59876316,家庭群,user_53253941,2022-05-16 09:13:32,7
group_33020324,工作群,user_95635604,2023-04-25 12:32:49,7
group_63564710,兴趣群,user_44295022,2024-08-26 06:45:43,7
group_81877533,学习群,user_58605910,2022-01-09 11:45:41,7
group_22734928,工作群,user_89183812,2023-08-02 00:04:33,7
group_24630225,临时活动群,user_78368635,2023-05-12 07:57:02,7
group_44237489,临时活动群,user_90819340,2022-03-30 18:34:11,7
group_96548887,家庭群,user_63155838,2022-04-01 22:36:53,7
group_98075723,社区群,user_17664774,2022-12-16 06:54:02,8
group_10013625,音乐群,user_68098478,2024-02-14 01:05:30,7
group_65678916,工作群,user_05382602,2023-04-26 03:49:37,20
group_24881346,其他群,user_70571032,2025-03-23 23:24:54,8
group_60237784,校友群,user_65194861,2023-10-24 02:08:20,7
group_56367172,学习群,user_84544114,2024-04-11 19:17:22,7
group_00615740,摄影群,user_10155522,2021-12-28 01:10:11,7
group_94372296,兴趣群,user_94181077,2022-10-02 03:02:23,7
group_89298823,行业群,user_63946230,2018-10-14 14:16:22,7
group_30821040,临时活动群,user_87793959,2020-11-12 16:47:20,8
group_29198123,校友群,user_43067079,2020-07-27 08:23:33,8
group_88086914,校友群,user_04059584,2017-08-05 04:21:15,8
group_45074262,兴趣群,user_08858603,2017-05-08 14:31:35,7
group_74833107,兴趣群,user_79745936,2020-03-04 02:51:53,7
group_28596652,兴趣群,user_35533842,2023-06-13 09:10:34,7
group_11524020,家庭群,user_34829919,2024-10-10 20:43:29,8
group_58289643,社区群,user_01342211,2022-06-23 08:38:44,11
group_00512519,行业群,user_96066013,2022-01-02 00:16:08,7
group_55048066,行业群,user_21919167,2016-01-21 01:00:45,12
group_33172789,教育群,user_41739001,2017-03-10 11:23:15,7
group_14799885,兴趣群,user_33148622,2021-06-18 23:45:45,12
group_55046764,兴趣群,user_17584019,2017-07-23 05:55:05,8
group_49643939,运动群,user_67263895,2023-03-20 07:59:22,8
group_33695982,教育群,user_34532574,2018-03-06 04:44:38,7
group_07996386,校友群,user_35768404,2024-07-30 16:40:31,7
group_53131670,旅行群,user_99132775,2020-11-15 13:48:33,7
group_55577864,运动群,user_10206156,2021-02-20 08:57:16,7
group_53660891,校友群,user_86915284,2020-09-19 07:56:53,7
group_37726983,行业群,user_75263793,2016-05-20 08:44:37,18
group_03105840,音乐群,user_02457523,2020-09-25 16:58:04,7
group_89344902,工作群,user_48426522,2022-02-13 23:08:41,10
group_21101781,工作群,user_05757751,2023-11-27 16:25:33,7
group_91212104,临时活动群,user_23868345,2021-11-29 01:22:37,8
group_94380194,家庭群,user_17748498,2020-09-09 02:40:29,7
group_94155517,学习群,user_18936220,2021-11-18 23:07:39,7
group_64947881,兴趣群,user_69946914,2020-09-11 20:18:52,9
group_39446499,家庭群,user_73097456,2020-08-02 14:26:56,8
group_57906439,游戏群,user_05486838,2020-02-25 20:50:56,7
group_84703683,校友群,user_48626610,2024-06-22 11:40:55,8
group_62741646,行业群,user_50767951,2024-08-10 22:50:54,7
group_67576081,家庭群,user_51903933,2019-01-29 15:22:51,12
group_69836476,兴趣群,user_47135335,2023-04-08 04:02:04,7
group_26197057,工作群,user_63868954,2025-01-17 05:27:25,7
group_56268664,工作群,user_67948714,2021-05-24 03:21:11,7
group_30043231,美食群,user_52654759,2021-07-23 05:15:00,8
group_66891361,家庭群,user_66840025,2024-01-25 07:15:09,7
group_09088326,时尚群,user_43935713,2018-01-31 02:35:26,7
group_83505237,学习群,user_59992865,2022-12-15 18:33:04,28
group_88911755,游戏群,user_26548374,2019-01-26 07:48:27,7
group_02323609,家庭群,user_49502676,2021-01-05 08:01:51,7
group_84720975,学习群,user_01254363,2018-03-10 03:47:21,11
group_47432103,社区群,user_18906385,2015-11-19 17:30:38,7
group_60587988,行业群,user_88923962,2020-04-06 15:17:08,17
group_62783718,游戏群,user_65299378,2021-12-29 19:43:14,10
group_21881861,学习群,user_45605558,2021-04-07 04:13:32,7
group_33930146,家庭群,user_00808371,2024-11-27 16:28:09,8
group_65715744,校友群,user_59358911,2022-11-05 03:10:41,9
group_90694612,校友群,user_66993615,2023-10-03 22:21:52,7
group_11305197,学习群,user_63506447,2024-11-30 11:24:49,7
group_38898091,学习群,user_56063185,2020-06-09 21:39:54,8
group_90129495,艺术群,user_08272604,2016-08-07 21:01:00,7
group_75993621,美食群,user_45754158,2023-03-05 07:12:17,7
group_59920192,家庭群,user_83129964,2016-11-27 09:36:23,10
group_21615798,社区群,user_11175524,2022-10-10 06:36:17,7
group_61212098,学习群,user_86968668,2022-04-05 10:59:31,7
group_42595880,社区群,user_41270728,2023-10-21 23:26:13,7
group_84259763,其他群,user_25422514,2021-01-11 13:23:43,8
group_98721534,摄影群,user_30568860,2021-12-07 00:12:07,7
group_23755227,工作群,user_00654126,2018-01-09 19:22:45,7
group_79593510,兴趣群,user_85733857,2023-06-04 05:42:22,7
group_24201554,工作群,user_61086890,2017-11-10 06:50:24,7
group_17330587,社区群,user_59823717,2025-02-04 08:36:37,8
group_12325937,家庭群,user_96679048,2016-05-27 15:00:22,7
group_30882470,游戏群,user_78841004,2025-02-23 14:23:22,8
group_22660134,工作群,user_61575860,2017-08-29 10:56:16,7
group_04555786,学习群,user_06336427,2024-03-09 06:44:49,15
group_83840760,游戏群,user_06327609,2022-02-15 10:03:40,7
group_89037998,临时活动群,user_96664713,2024-02-28 11:22:40,8
group_28512589,兴趣群,user_22423350,2023-09-30 23:38:19,7
group_23966790,校友群,user_76445468,2016-08-23 13:04:28,7
group_06911227,兴趣群,user_31832135,2018-05-15 21:24:29,12
group_07425271,临时活动群,user_01210237,2020-09-23 03:30:03,7
group_53865433,健康群,user_41668457,2022-01-27 18:48:08,7
group_18591834,校友群,user_03248072,2023-01-19 01:00:49,7
group_74047048,工作群,user_22332736,2025-03-15 12:03:16,7
group_06864091,宠物群,user_38981127,2016-04-22 20:52:02,7
group_62027916,学习群,user_06081445,2020-08-21 09:27:43,7
group_49332334,学习群,user_53789781,2023-02-08 01:01:30,7
group_48586051,家庭群,user_60348088,2024-05-02 06:25:40,7
group_90342835,校友群,user_11515346,2021-10-02 07:07:19,7
group_55929146,兴趣群,user_78880324,2020-06-19 10:39:34,7
group_18355488,工作群,user_17019476,2024-10-01 07:56:12,7
group_36808067,科技群,user_40400854,2023-04-20 17:32:00,7
group_16434260,其他群,user_00305971,2021-11-27 06:22:13,7
group_66434975,运动群,user_10663194,2019-11-19 12:32:31,11
group_49956083,兴趣群,user_34819273,2022-11-07 13:50:45,7
group_91465790,社区群,user_34982591,2023-08-20 21:35:50,7
group_20477480,旅行群,user_62698779,2022-03-20 15:12:09,9
group_56343889,家庭群,user_18313609,2018-03-05 18:44:50,11
group_56028282,家庭群,user_51753425,2020-01-20 16:25:47,7
group_74511382,工作群,user_80701209,2018-12-07 19:40:48,7
group_84989098,社区群,user_37277481,2016-02-11 21:34:40,14
group_16339532,行业群,user_81737829,2024-05-14 11:23:27,7
group_21186954,社区群,user_34725340,2024-11-17 10:06:21,7
group_53556815,音乐群,user_80638429,2021-11-16 00:39:11,7
group_33727217,工作群,user_86195120,2023-05-24 23:49:46,7
group_25701624,音乐群,user_67928051,2022-05-24 12:59:50,7
group_49587775,校友群,user_98575981,2021-12-15 04:27:50,7
group_77721746,美食群,user_62432230,2020-04-30 15:50:22,7
group_18011923,其他群,user_73254354,2024-07-14 17:10:36,7
group_82756844,运动群,user_70938455,2022-03-15 04:48:22,7
group_80527846,游戏群,user_29420721,2022-04-25 19:39:51,7
group_69988316,其他群,user_62095305,2020-12-23 20:27:17,8
group_17384970,临时活动群,user_02583214,2018-01-21 10:44:09,8
group_08832077,工作群,user_41299930,2017-09-21 09:52:30,7
group_88829078,校友群,user_59262402,2021-07-05 16:52:42,7
group_85700672,学习群,user_84555149,2016-01-14 14:26:09,8
group_27656160,工作群,user_85685926,2022-01-29 20:33:40,7
group_01439763,摄影群,user_18964167,2023-09-06 11:30:56,7
group_86706298,社区群,user_68727812,2018-06-15 15:24:29,7
group_04759689,美食群,user_06362916,2023-04-03 21:47:07,7
group_06291721,时尚群,user_30230190,2015-05-10 12:26:48,7
group_54451186,运动群,user_27481560,2020-01-02 08:20:30,7
group_53269471,游戏群,user_01503884,2024-03-24 16:21:19,7
group_27560415,运动群,user_34164807,2023-03-21 22:27:09,7
group_39739854,行业群,user_32751955,2019-07-29 22:54:33,7
group_59814998,游戏群,user_54311846,2021-07-19 09:27:39,12
group_55724078,行业群,user_95832208,2021-03-06 22:33:12,7
group_06290836,校友群,user_20458466,2023-03-11 21:34:28,7
group_82454848,校友群,user_12029818,2023-06-13 02:59:01,7
group_52748855,兴趣群,user_59554336,2025-03-25 10:52:29,7
group_88441852,社区群,user_24502472,2023-12-02 12:47:53,8
group_48351934,兴趣群,user_75340359,2020-12-14 18:12:42,7
group_36854720,兴趣群,user_61966082,2015-08-05 07:24:34,7
group_91338138,游戏群,user_30331586,2024-11-15 07:13:46,28
group_83908551,家庭群,user_85878304,2016-05-11 15:07:43,7
group_70164529,行业群,user_32998594,2024-09-13 21:29:18,7
group_12654550,家庭群,user_34963499,2016-08-31 09:32:34,8
group_29264198,校友群,user_54171624,2023-07-11 21:02:46,7
group_97910431,电影群,user_22239836,2023-11-25 13:43:20,7
group_25543378,临时活动群,user_79732233,2023-07-22 10:28:02,7
group_12317166,家庭群,user_35694784,2016-05-04 04:57:03,7
group_86225063,学习群,user_92157536,2016-12-02 05:09:19,8
group_48685880,学习群,user_67785259,2022-10-29 03:00:26,15
group_77283385,家庭群,user_07397609,2019-09-02 15:23:23,10
group_46105014,兴趣群,user_66123331,2022-06-07 06:50:13,7
group_27837299,美食群,user_03738158,2015-11-24 13:23:41,13
group_37627017,社区群,user_39589053,2025-03-24 01:49:15,7
group_81667826,家庭群,user_75728282,2018-10-14 04:17:15,9
group_65510838,工作群,user_97738556,2023-04-02 07:14:47,7
group_04628239,工作群,user_13256059,2022-05-14 17:54:53,7
group_90775697,兴趣群,user_30619881,2017-08-05 15:10:40,7
group_05215667,家庭群,user_14029855,2024-03-14 08:37:10,7
group_47971140,电影群,user_14552148,2023-06-11 11:17:18,7
group_39186500,家庭群,user_47637815,2024-01-27 05:40:28,7
group_09631432,家庭群,user_47802057,2021-04-03 08:57:28,7
group_54798179,健康群,user_57721378,2020-02-05 00:32:55,12
group_18521490,运动群,user_39066824,2023-11-30 14:41:24,7
group_63352695,游戏群,user_82854669,2022-06-16 04:03:55,10
group_31257019,运动群,user_05517244,2022-10-30 15:19:14,8
group_19060151,兴趣群,user_32051761,2022-02-01 12:07:16,7
group_98234155,工作群,user_43032787,2015-08-06 08:02:54,9
group_76986725,社区群,user_16436964,2024-02-24 22:30:58,7
group_34933010,社区群,user_27478333,2023-12-25 10:11:34,8
group_73162814,家庭群,user_14305838,2021-06-12 12:21:13,7
group_57199724,游戏群,user_05002646,2016-02-07 20:56:59,9
group_73808505,社区群,user_22330287,2024-02-16 09:39:31,9
group_60950765,音乐群,user_98987794,2023-10-14 13:25:39,7
group_47427562,行业群,user_69738654,2021-10-03 18:00:15,7
group_79896330,校友群,user_42186197,2024-02-18 12:43:51,7
group_44677041,家庭群,user_97518695,2023-02-16 14:36:42,7
group_39277430,家庭群,user_93990343,2016-12-05 05:06:57,7
group_21164352,宠物群,user_75664717,2024-03-24 21:14:10,7
group_96832930,行业群,user_99751784,2022-01-20 01:41:05,7
group_55675447,行业群,user_79372147,2017-02-04 05:49:31,8
group_91265515,美食群,user_67916369,2021-01-07 02:40:59,8
group_33419514,学习群,user_62841842,2023-02-24 00:20:39,21
group_78717181,校友群,user_76525893,2020-12-26 02:28:00,11
group_60413209,兴趣群,user_67000047,2020-11-04 15:50:06,10
group_66270435,学习群,user_39949796,2016-03-19 09:41:03,8
group_02926260,临时活动群,user_94614989,2017-06-11 16:52:36,7
group_07205923,社区群,user_61005280,2017-01-19 22:44:51,7
group_25646824,行业群,user_50650617,2024-07-02 17:23:57,7
group_46901133,家庭群,user_72100095,2021-10-22 18:47:27,7
group_56771083,工作群,user_76752672,2023-12-25 07:21:23,7
group_24140797,其他群,user_01988261,2020-03-29 02:37:57,11
group_23685293,行业群,user_28833524,2017-05-22 20:41:16,7
group_32221023,临时活动群,user_57920764,2021-05-08 06:32:34,7
group_42354649,社区群,user_78461888,2017-07-06 20:48:04,7
group_93952155,美食群,user_65551209,2018-02-23 02:14:54,7
group_47722905,社区群,user_65048679,2022-02-16 21:36:22,7
group_02888257,家庭群,user_75008698,2023-03-10 10:38:01,7
group_91406435,工作群,user_21047139,2016-02-06 17:29:25,8
group_57198410,工作群,user_25070822,2020-11-13 18:04:32,8
group_49545925,社区群,user_90642810,2023-12-18 13:59:47,10
group_16571273,校友群,user_48516513,2023-01-02 01:31:10,7
group_77014139,学习群,user_41867670,2019-10-20 21:27:22,7
group_67725425,音乐群,user_08965435,2024-05-03 17:25:10,7
group_17599735,游戏群,user_66686940,2024-05-31 09:06:00,7
group_22162998,工作群,user_10703570,2025-01-05 22:51:49,7
group_92579111,学习群,user_10524700,2021-10-20 18:46:47,7
group_77568136,家庭群,user_13918972,2020-06-05 19:07:34,7
group_23300522,学习群,user_03861628,2018-08-17 13:06:25,9
group_99558984,社区群,user_55763007,2021-01-21 18:06:36,7
group_26888257,行业群,user_21501747,2024-10-12 18:01:07,8
group_47134890,工作群,user_07423481,2018-08-10 01:43:00,7
group_36306527,家庭群,user_70676149,2016-12-09 11:56:32,8
group_96605937,电影群,user_95834806,2023-09-04 12:28:31,7
group_12338856,其他群,user_99897325,2020-10-05 05:18:50,7
group_97014433,运动群,user_86941492,2016-10-14 14:46:41,7
group_27888601,时尚群,user_01577510,2017-01-27 12:37:08,8
group_81041902,家庭群,user_79361518,2018-04-20 00:37:46,7
group_02169074,运动群,user_47529202,2018-05-07 05:31:24,7
group_24449910,健康群,user_08928004,2023-06-16 12:51:00,7
group_39629119,社区群,user_50269893,2018-10-14 22:16:27,7
group_87323519,校友群,user_77601018,2020-04-25 13:37:27,7
group_43702277,运动群,user_89823869,2017-04-10 17:04:02,7
group_80604918,美食群,user_06625700,2022-04-05 20:14:30,8
group_84649107,游戏群,user_57597097,2023-01-11 09:19:28,7
group_64020100,行业群,user_76242532,2023-06-17 05:18:12,7
group_87167026,学习群,user_25076927,2021-07-09 06:07:34,7
group_96488926,学习群,user_61630257,2023-06-06 16:44:43,9
group_09143791,临时活动群,user_70856509,2021-09-06 09:03:12,8
group_53200198,家庭群,user_73266047,2018-02-19 05:36:28,8
group_80017516,家庭群,user_57637723,2018-11-20 14:47:49,7
group_08222465,家庭群,user_95624334,2020-08-06 11:44:56,7
group_62534195,行业群,user_62603052,2016-10-30 18:22:12,7
group_41991354,学习群,user_65168425,2018-11-21 21:11:44,7
group_72489579,临时活动群,user_47387054,2017-12-02 11:09:15,7
group_59487574,兴趣群,user_45275153,2024-02-05 07:54:34,7
group_67608616,工作群,user_01671922,2017-07-16 12:47:23,8
group_09110265,家庭群,user_92855282,2021-07-27 04:12:41,7
group_43703244,工作群,user_86274058,2021-08-15 21:08:07,16
group_47813416,音乐群,user_77618266,2019-05-03 20:02:06,11
group_70805549,学习群,user_72812497,2024-05-10 16:00:22,7
group_98139147,工作群,user_76042723,2016-07-16 07:21:43,9
group_57182320,临时活动群,user_20091092,2022-06-12 07:27:16,7
group_95050592,行业群,user_06276397,2018-08-07 15:29:43,7
group_20063490,兴趣群,user_50252394,2020-08-29 17:24:17,7
group_89834523,校友群,user_09448667,2024-04-23 16:59:50,7
group_67940353,兴趣群,user_99029299,2021-02-21 20:21:38,7
group_33779813,工作群,user_41858555,2020-06-15 23:50:53,9
group_50203785,家庭群,user_48410877,2019-09-06 02:10:59,7
group_20636527,工作群,user_16566655,2016-07-29 13:45:13,10
group_44444011,其他群,user_71921088,2021-07-24 21:02:28,8
group_14323154,家庭群,user_14811492,2018-11-24 19:54:49,7
group_88002295,临时活动群,user_03718124,2024-04-20 13:55:23,8
group_19737335,兴趣群,user_07557599,2022-11-04 12:32:59,7
group_35888619,工作群,user_08564932,2017-12-06 02:34:20,7
group_69976085,科技群,user_86349066,2019-01-12 01:42:35,13
group_73140707,工作群,user_33202226,2021-12-17 03:45:05,7
group_50830091,兴趣群,user_01337931,2021-05-24 05:33:40,7
group_39192638,临时活动群,user_36009944,2024-12-11 07:57:44,7
group_65425565,游戏群,user_38985473,2019-01-28 23:38:13,7
group_34393168,运动群,user_96233028,2021-08-02 14:24:06,7
group_17627312,社区群,user_98786680,2020-06-20 02:20:19,8
group_52789455,游戏群,user_95896251,2021-08-25 03:13:53,7
group_70147677,教育群,user_74678139,2020-08-15 00:10:42,10
group_09088830,时尚群,user_62424289,2021-12-20 01:46:39,11
group_73005249,兴趣群,user_28833524,2022-06-16 08:32:39,8
group_86309938,美食群,user_13163067,2024-04-28 16:23:08,7
group_15769400,兴趣群,user_25630062,2017-11-19 06:52:47,25
group_97567967,兴趣群,user_33231028,2021-06-02 12:07:51,9
group_05181596,家庭群,user_06175743,2025-02-11 14:41:01,7
group_83471122,兴趣群,user_89927102,2018-03-24 07:25:54,8
group_07616350,摄影群,user_26982558,2022-07-04 08:56:30,7
group_27733028,校友群,user_96336580,2020-09-19 02:00:05,8
group_21014279,家庭群,user_52237956,2015-12-15 00:05:35,7
group_04580675,行业群,user_24113870,2019-01-10 03:09:04,11
group_80534006,校友群,user_45488260,2025-02-19 09:10:06,7
group_07854144,运动群,user_68623679,2023-07-04 23:02:09,7
group_70252164,运动群,user_57737536,2021-09-21 19:57:23,7
group_11782122,行业群,user_65044583,2023-08-12 18:15:24,7
group_89814896,工作群,user_13329731,2024-04-28 01:24:24,12
group_93641117,学习群,user_28682681,2022-11-09 14:26:09,7
group_87253522,运动群,user_02245835,2024-03-12 23:07:42,7
group_88746623,校友群,user_86574206,2017-10-07 12:15:19,7
group_58180288,游戏群,user_74702199,2020-05-03 13:55:32,10
group_04634425,家庭群,user_43035512,2019-02-01 17:55:24,7
group_01646908,兴趣群,user_28332893,2017-05-20 18:04:09,10
group_19299371,其他群,user_03277794,2017-05-06 20:55:15,8
group_09854280,游戏群,user_37118526,2022-12-15 05:46:58,8
group_50153460,艺术群,user_96003272,2021-05-17 06:05:21,7
group_25907670,游戏群,user_35768404,2024-05-14 05:36:56,7
group_78648783,校友群,user_98786680,2020-05-29 14:55:12,7
group_93354492,学习群,user_24554989,2025-04-17 23:07:36,28
group_90327661,其他群,user_24406398,2024-12-04 11:45:25,7
group_90005552,行业群,user_41997523,2024-08-23 00:53:28,10
group_45550324,摄影群,user_06541841,2019-12-26 22:27:59,7
group_38922221,社区群,user_03607097,2017-02-24 05:20:41,7
group_90992216,家庭群,user_59314178,2019-12-06 07:19:18,9
group_95407516,其他群,user_55016785,2023-07-13 06:47:25,7
group_83723350,游戏群,user_69241728,2018-06-02 17:09:39,7
group_46858512,教育群,user_11926341,2018-01-09 17:18:52,7
group_23559996,运动群,user_44164137,2019-03-08 13:39:47,8
group_71519723,工作群,user_13423616,2021-09-11 07:34:59,7
group_01122853,行业群,user_56574842,2022-12-07 21:59:20,7
group_13320743,其他群,user_72523695,2021-07-28 23:07:32,9
group_23094251,工作群,user_38896860,2023-10-06 04:25:39,11
group_21901923,社区群,user_30691599,2016-10-24 14:58:15,8
group_45666767,宠物群,user_79962871,2017-12-29 12:22:33,9
group_64946025,音乐群,user_10334492,2018-02-11 03:36:30,7
group_50558990,其他群,user_69632924,2018-08-17 21:44:25,18
group_83052782,工作群,user_51137476,2018-07-12 02:27:21,10
group_68684638,运动群,user_79116480,2020-09-24 02:34:03,7
group_60165251,其他群,user_77092155,2023-10-30 04:48:04,7
group_06080417,工作群,user_03178733,2016-05-29 19:33:59,16
group_91493469,家庭群,user_87769064,2022-02-04 06:53:24,7
group_48441140,校友群,user_21176953,2021-07-12 13:22:32,7
group_44649925,兴趣群,user_19939151,2024-03-26 10:50:06,9
group_45144174,工作群,user_45407921,2025-04-08 03:22:04,8
group_95910916,教育群,user_92374720,2023-10-24 12:50:46,7
group_25430225,美食群,user_32659261,2024-04-13 17:05:38,7
group_78947843,工作群,user_55756289,2021-01-25 13:21:22,7
group_36353893,运动群,user_05140736,2017-12-27 16:52:03,7
group_92004458,兴趣群,user_53166250,2022-08-19 19:24:27,7
group_50461494,工作群,user_51720249,2019-11-26 10:59:53,7
group_23763020,社区群,user_88459060,2023-06-05 06:14:06,7
group_09599518,工作群,user_43336033,2020-09-03 09:36:44,7
group_25829562,校友群,user_20630494,2024-02-27 19:55:01,113
group_34598508,校友群,user_99560230,2020-01-22 23:44:31,14
group_22384361,时尚群,user_69455136,2018-07-15 09:41:18,7
group_02201287,行业群,user_78811046,2021-11-08 14:46:42,7
group_11195813,音乐群,user_77665996,2022-09-17 04:01:55,8
group_36207433,工作群,user_38891257,2022-12-22 19:50:30,9
group_15523638,兴趣群,user_03168304,2019-09-04 05:22:25,7
group_96492046,音乐群,user_58126463,2025-02-28 20:14:05,7
group_95308231,家庭群,user_68854788,2018-05-09 03:46:52,7
group_51260566,校友群,user_52154769,2021-10-23 20:36:12,7
group_43214090,工作群,user_70605748,2025-01-24 16:48:26,7
group_21432588,家庭群,user_51973948,2021-10-18 10:17:08,9
group_76110613,行业群,user_30537816,2024-11-03 13:55:18,7
group_36743928,行业群,user_22861214,2024-11-23 11:39:48,7
group_45180460,学习群,user_71080350,2016-10-25 02:46:07,9
group_79066799,临时活动群,user_65642275,2021-01-30 08:33:10,7
group_44600633,工作群,user_25331452,2019-06-30 17:22:05,7
group_88038406,校友群,user_19758310,2022-09-18 20:23:23,7
group_08706520,运动群,user_89180447,2021-02-02 08:24:36,7
group_05393757,电影群,user_49546127,2017-04-09 12:44:20,7
group_08059713,其他群,user_13379102,2023-03-15 03:41:45,7
group_37747729,美食群,user_05486838,2024-08-03 05:06:51,7
group_11949756,家庭群,user_75669068,2023-06-28 04:14:22,8
group_54877012,兴趣群,user_11336407,2017-08-27 12:35:20,14
group_54955909,学习群,user_69233838,2024-02-19 10:06:51,7
group_81283117,家庭群,user_85765347,2025-04-09 10:37:05,8
group_31421475,其他群,user_03980600,2017-01-02 05:16:57,7
group_35078173,兴趣群,user_79947562,2023-03-03 01:47:52,7
group_65664781,工作群,user_89786226,2017-10-19 14:06:09,7
group_67618912,学习群,user_64890418,2017-04-05 18:06:32,8
group_52046144,美食群,user_81937049,2019-01-17 01:41:22,12
group_99965553,行业群,user_15067664,2022-01-30 19:41:16,7
group_98845741,家庭群,user_07536874,2024-03-13 18:53:49,7
group_93747030,社区群,user_79701586,2022-11-05 19:48:37,7
group_80195562,其他群,user_60428900,2020-09-03 22:59:08,7
group_56860851,家庭群,user_72557424,2022-11-24 14:59:34,7
group_53776073,兴趣群,user_50295747,2024-01-04 21:11:29,8
group_31455906,家庭群,user_39356361,2018-09-16 20:00:58,8
group_51096749,旅行群,user_54072677,2019-08-22 11:42:57,7
group_95793966,游戏群,user_56979753,2024-09-04 23:25:23,7
group_39348500,游戏群,user_56314103,2019-10-02 19:59:00,8
group_70844720,其他群,user_11621544,2019-10-30 06:52:40,7
group_40379692,游戏群,user_22251537,2018-11-14 22:05:53,7
group_85149446,社区群,user_03594167,2019-01-26 10:39:52,8
group_06918290,临时活动群,user_68736285,2021-09-18 16:04:19,7
group_31722722,兴趣群,user_16627528,2021-04-12 18:35:13,7
group_50200833,校友群,user_37770324,2020-11-21 10:49:17,7
group_74814086,行业群,user_55115568,2019-02-16 08:41:18,7
group_32324381,学习群,user_67814645,2020-09-18 16:58:54,7
group_34141779,家庭群,user_64941687,2023-10-23 21:33:56,7
group_90211023,学习群,user_45503181,2024-04-21 08:53:35,8
group_09061435,工作群,user_73310311,2023-08-02 10:07:32,9
group_55920273,家庭群,user_10570347,2023-06-02 03:43:41,9
group_72160801,其他群,user_91702644,2024-08-04 17:10:22,7
group_81087452,学习群,user_34925055,2023-08-13 20:35:49,9
group_69116944,工作群,user_19412456,2019-11-09 16:18:31,7
